season_week,season,week,contestant_id,fanFavor,pct_fan_rank,pct_judge_rank
33_2,33,2,Danny Amendola_Witney Carson_33,-0.3333333333333333,0.3333333333333333,0.6666666666666666
33_2,33,2,Dwight Howard _Daniella Karagach_33,-0.25,0.6666666666666666,0.9166666666666666
33_2,33,2,Eric Roberts_Britt Stewart_33,0.8333333333333333,0.9166666666666666,0.08333333333333333
33_2,33,2,Ilona Maher_Alan Bersten_33,-0.5,0.08333333333333333,0.5833333333333334
33_2,33,2,Jenn Tran_Sasha Farber_33,0.5,0.8333333333333334,0.3333333333333333
33_2,33,2,Joey Graziadei_Jenna Johnson_33,-0.25,0.5833333333333334,0.8333333333333334
33_2,33,2,Phaedra Parks_Val Chmerkovskiy_33,0.25,0.75,0.5
33_2,33,2,Reginald VelJohnson_Emma Slater_33,1.0,1.0,0.0
33_2,33,2,Stephen Nedoroscik_Rylee Arnold_33,-0.25,0.5,0.75
33_2,33,2,Tori Spelling_Pasha Pashkov_33,-0.25,0.0,0.25
33_3,33,3,Brooks Nader_Gleb Savchenko_33,-0.6,0.0,0.6
33_3,33,3,Chandler Kinney_Brandon Armstrong_33,-0.6000000000000001,0.3,0.9
33_3,33,3,Danny Amendola_Witney Carson_33,-0.3,0.2,0.5
33_3,33,3,Dwight Howard _Daniella Karagach_33,0.8,1.0,0.2
33_3,33,3,Eric Roberts_Britt Stewart_33,0.6,0.7,0.1
33_3,33,3,Ilona Maher_Alan Bersten_33,0.4,0.8,0.4
33_3,33,3,Jenn Tran_Sasha Farber_33,-0.20000000000000007,0.6,0.8
33_3,33,3,Joey Graziadei_Jenna Johnson_33,-0.9,0.1,1.0
33_3,33,3,Phaedra Parks_Val Chmerkovskiy_33,0.6000000000000001,0.9,0.3
33_3,33,3,Reginald VelJohnson_Emma Slater_33,0.5,0.5,0.0
33_3,33,3,Stephen Nedoroscik_Rylee Arnold_33,-0.29999999999999993,0.4,0.7
33_4,33,4,Brooks Nader_Gleb Savchenko_33,-0.5,0.125,0.625
33_4,33,4,Chandler Kinney_Brandon Armstrong_33,-0.125,0.375,0.5
33_4,33,4,Danny Amendola_Witney Carson_33,-1.0,0.0,1.0
33_4,33,4,Dwight Howard _Daniella Karagach_33,1.0,1.0,0.0
33_4,33,4,Ilona Maher_Alan Bersten_33,0.25,0.625,0.375
33_4,33,4,Jenn Tran_Sasha Farber_33,0.625,0.875,0.25
33_4,33,4,Joey Graziadei_Jenna Johnson_33,-0.625,0.25,0.875
33_4,33,4,Phaedra Parks_Val Chmerkovskiy_33,0.625,0.75,0.125
33_4,33,4,Stephen Nedoroscik_Rylee Arnold_33,-0.25,0.5,0.75
33_5,33,5,Chandler Kinney_Brandon Armstrong_33,-1.0,0.0,1.0
33_5,33,5,Danny Amendola_Witney Carson_33,-0.14285714285714285,0.42857142857142855,0.5714285714285714
33_5,33,5,Dwight Howard _Daniella Karagach_33,0.4285714285714286,0.7142857142857143,0.2857142857142857
33_5,33,5,Ilona Maher_Alan Bersten_33,-0.7142857142857142,0.14285714285714285,0.8571428571428571
33_5,33,5,Jenn Tran_Sasha Farber_33,0.14285714285714285,0.5714285714285714,0.42857142857142855
33_5,33,5,Joey Graziadei_Jenna Johnson_33,0.1428571428571428,0.8571428571428571,0.7142857142857143
33_5,33,5,Phaedra Parks_Val Chmerkovskiy_33,0.14285714285714285,0.2857142857142857,0.14285714285714285
33_5,33,5,Stephen Nedoroscik_Rylee Arnold_33,1.0,1.0,0.0
33_6,33,6,Chandler Kinney_Brandon Armstrong_33,-1.0,0.0,1.0
33_6,33,6,Danny Amendola_Witney Carson_33,0.3333333333333333,0.6666666666666666,0.3333333333333333
33_6,33,6,Dwight Howard _Daniella Karagach_33,-0.3333333333333333,0.3333333333333333,0.6666666666666666
33_6,33,6,Ilona Maher_Alan Bersten_33,1.0,1.0,0.0
33_6,33,6,Jenn Tran_Sasha Farber_33,0.0,0.5,0.5
33_6,33,6,Joey Graziadei_Jenna Johnson_33,-0.6666666666666667,0.16666666666666666,0.8333333333333334
33_6,33,6,Stephen Nedoroscik_Rylee Arnold_33,0.6666666666666667,0.8333333333333334,0.16666666666666666
33_7,33,7,Chandler Kinney_Brandon Armstrong_33,-1.0,0.0,1.0
33_7,33,7,Danny Amendola_Witney Carson_33,0.8,1.0,0.2
33_7,33,7,Dwight Howard _Daniella Karagach_33,0.4,0.4,0.0
33_7,33,7,Ilona Maher_Alan Bersten_33,0.4,0.8,0.4
33_7,33,7,Joey Graziadei_Jenna Johnson_33,-0.6000000000000001,0.2,0.8
33_7,33,7,Stephen Nedoroscik_Rylee Arnold_33,0.0,0.6,0.6
33_8,33,8,Chandler Kinney_Brandon Armstrong_33,-0.75,0.25,1.0
33_8,33,8,Danny Amendola_Witney Carson_33,0.5,0.75,0.25
33_8,33,8,Ilona Maher_Alan Bersten_33,0.0,0.5,0.5
33_8,33,8,Joey Graziadei_Jenna Johnson_33,-0.75,0.0,0.75
33_8,33,8,Stephen Nedoroscik_Rylee Arnold_33,1.0,1.0,0.0
33_9,33,9,Chandler Kinney_Brandon Armstrong_33,-0.75,0.25,1.0
33_9,33,9,Danny Amendola_Witney Carson_33,0.75,0.75,0.0
33_9,33,9,Ilona Maher_Alan Bersten_33,0.75,1.0,0.25
33_9,33,9,Joey Graziadei_Jenna Johnson_33,-0.75,0.0,0.75
33_9,33,9,Stephen Nedoroscik_Rylee Arnold_33,0.0,0.5,0.5
34_1,34,1,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.5384615384615385,0.23076923076923078,0.7692307692307693
34_1,34,1,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9230769230769231,1.0,0.07692307692307693
34_1,34,1,Baron Davis_Britt Stewart_34,0.07692307692307693,0.46153846153846156,0.38461538461538464
34_1,34,1,Corey Feldman_Jenna Johnson_34,0.7692307692307693,0.7692307692307693,0.0
34_1,34,1,Danielle Fishel_Pasha Pashkov_34,-0.07692307692307698,0.5384615384615384,0.6153846153846154
34_1,34,1,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.5384615384615384,0.8461538461538461,0.3076923076923077
34_1,34,1,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,-0.1538461538461538,0.38461538461538464,0.5384615384615384
34_1,34,1,Hilaria Baldwin_Gleb Savchenko_34,-0.7692307692307692,0.07692307692307693,0.8461538461538461
34_1,34,1,Jen Affleck_Jan Ravnik_34,0.15384615384615385,0.6153846153846154,0.46153846153846156
34_1,34,1,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,0.4615384615384615,0.6923076923076923,0.23076923076923078
34_1,34,1,Lauren Jauregui_Brandon Armstrong_34,-0.3846153846153846,0.3076923076923077,0.6923076923076923
34_1,34,1,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.8461538461538461,0.15384615384615385,1.0
34_1,34,1,Scott Hoying_Rylee Arnold_34,0.7692307692307693,0.9230769230769231,0.15384615384615385
34_1,34,1,Whitney Leavitt_Mark Ballas_34,-0.9230769230769231,0.0,0.9230769230769231
34_10,34,10,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.20000000000000007,0.6,0.8
34_10,34,10,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,1.0,1.0,0.0
34_10,34,10,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.4,0.8,0.4
34_10,34,10,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,0.2,0.4,0.2
34_10,34,10,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.8,0.2,1.0
34_10,34,10,Whitney Leavitt_Mark Ballas_34,-0.6,0.0,0.6
34_11,34,11,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.5,0.5,1.0
34_11,34,11,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.5,0.75,0.25
34_11,34,11,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,1.0,1.0,0.0
34_11,34,11,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.5,0.25,0.75
34_11,34,11,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.5,0.0,0.5
34_2,34,2,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.30769230769230765,0.38461538461538464,0.6923076923076923
34_2,34,2,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9230769230769231,1.0,0.07692307692307693
34_2,34,2,Baron Davis_Britt Stewart_34,-0.15384615384615385,0.07692307692307693,0.23076923076923078
34_2,34,2,Corey Feldman_Jenna Johnson_34,0.15384615384615385,0.15384615384615385,0.0
34_2,34,2,Danielle Fishel_Pasha Pashkov_34,0.5384615384615384,0.8461538461538461,0.3076923076923077
34_2,34,2,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.38461538461538464,0.7692307692307693,0.38461538461538464
34_2,34,2,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,-0.15384615384615385,0.46153846153846156,0.6153846153846154
34_2,34,2,Hilaria Baldwin_Gleb Savchenko_34,-0.23076923076923073,0.3076923076923077,0.5384615384615384
34_2,34,2,Jen Affleck_Jan Ravnik_34,-0.3846153846153846,0.6153846153846154,1.0
34_2,34,2,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.9230769230769231,0.0,0.9230769230769231
34_2,34,2,Lauren Jauregui_Brandon Armstrong_34,0.23076923076923073,0.6923076923076923,0.46153846153846156
34_2,34,2,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.3076923076923077,0.5384615384615384,0.8461538461538461
34_2,34,2,Scott Hoying_Rylee Arnold_34,0.7692307692307693,0.9230769230769231,0.15384615384615385
34_2,34,2,Whitney Leavitt_Mark Ballas_34,-0.5384615384615385,0.23076923076923078,0.7692307692307693
34_3,34,3,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.5454545454545455,0.2727272727272727,0.8181818181818182
34_3,34,3,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9090909090909091,1.0,0.09090909090909091
34_3,34,3,Danielle Fishel_Pasha Pashkov_34,0.4545454545454546,0.8181818181818182,0.36363636363636365
34_3,34,3,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,-0.5454545454545454,0.18181818181818182,0.7272727272727273
34_3,34,3,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.4545454545454546,0.7272727272727273,0.2727272727272727
34_3,34,3,Hilaria Baldwin_Gleb Savchenko_34,-0.2727272727272727,0.36363636363636365,0.6363636363636364
34_3,34,3,Jen Affleck_Jan Ravnik_34,0.7272727272727273,0.9090909090909091,0.18181818181818182
34_3,34,3,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-1.0,0.0,1.0
34_3,34,3,Lauren Jauregui_Brandon Armstrong_34,0.45454545454545453,0.45454545454545453,0.0
34_3,34,3,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,0.0,0.5454545454545454,0.5454545454545454
34_3,34,3,Scott Hoying_Rylee Arnold_34,0.18181818181818182,0.6363636363636364,0.45454545454545453
34_3,34,3,Whitney Leavitt_Mark Ballas_34,-0.8181818181818181,0.09090909090909091,0.9090909090909091
34_4,34,4,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.5,0.4,0.9
34_4,34,4,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34_4,34,4,Danielle Fishel_Pasha Pashkov_34,0.6000000000000001,0.8,0.2
34_4,34,4,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.0,0.6,0.6
34_4,34,4,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,-0.30000000000000004,0.5,0.8
34_4,34,4,Hilaria Baldwin_Gleb Savchenko_34,-0.5,0.0,0.5
34_4,34,4,Jen Affleck_Jan Ravnik_34,-0.30000000000000004,0.1,0.4
34_4,34,4,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.39999999999999997,0.3,0.7
34_4,34,4,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,0.39999999999999997,0.7,0.3
34_4,34,4,Scott Hoying_Rylee Arnold_34,0.8,0.9,0.1
34_4,34,4,Whitney Leavitt_Mark Ballas_34,-0.8,0.2,1.0
34_5,34,5,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.6666666666666666,0.2222222222222222,0.8888888888888888
34_5,34,5,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34_5,34,5,Danielle Fishel_Pasha Pashkov_34,0.33333333333333337,0.5555555555555556,0.2222222222222222
34_5,34,5,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,-1.0,0.0,1.0
34_5,34,5,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.4444444444444444,0.8888888888888888,0.4444444444444444
34_5,34,5,Jen Affleck_Jan Ravnik_34,0.2222222222222222,0.3333333333333333,0.1111111111111111
34_5,34,5,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.11111111111111116,0.4444444444444444,0.5555555555555556
34_5,34,5,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.6666666666666667,0.1111111111111111,0.7777777777777778
34_5,34,5,Scott Hoying_Rylee Arnold_34,0.3333333333333333,0.6666666666666666,0.3333333333333333
34_5,34,5,Whitney Leavitt_Mark Ballas_34,0.11111111111111116,0.7777777777777778,0.6666666666666666
34_6,34,6,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,0.11111111111111116,0.5555555555555556,0.4444444444444444
34_6,34,6,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34_6,34,6,Danielle Fishel_Pasha Pashkov_34,-0.33333333333333337,0.4444444444444444,0.7777777777777778
34_6,34,6,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.5555555555555556,0.8888888888888888,0.3333333333333333
34_6,34,6,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.0,0.6666666666666666,0.6666666666666666
34_6,34,6,Jen Affleck_Jan Ravnik_34,-0.1111111111111111,0.1111111111111111,0.2222222222222222
34_6,34,6,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-1.0,0.0,1.0
34_6,34,6,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,0.2222222222222222,0.7777777777777778,0.5555555555555556
34_6,34,6,Scott Hoying_Rylee Arnold_34,0.2222222222222222,0.3333333333333333,0.1111111111111111
34_6,34,6,Whitney Leavitt_Mark Ballas_34,-0.6666666666666666,0.2222222222222222,0.8888888888888888
34_7,34,7,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.875,0.125,1.0
34_7,34,7,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34_7,34,7,Danielle Fishel_Pasha Pashkov_34,0.25,0.625,0.375
34_7,34,7,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.125,0.75,0.625
34_7,34,7,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.75,0.875,0.125
34_7,34,7,Jen Affleck_Jan Ravnik_34,-0.25,0.0,0.25
34_7,34,7,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.125,0.375,0.5
34_7,34,7,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.25,0.5,0.75
34_7,34,7,Whitney Leavitt_Mark Ballas_34,-0.625,0.25,0.875
34_8,34,8,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,-0.4285714285714286,0.2857142857142857,0.7142857142857143
34_8,34,8,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34_8,34,8,Danielle Fishel_Pasha Pashkov_34,0.2857142857142857,0.42857142857142855,0.14285714285714285
34_8,34,8,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,0.1428571428571429,0.7142857142857143,0.5714285714285714
34_8,34,8,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.5714285714285714,0.8571428571428571,0.2857142857142857
34_8,34,8,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,-0.7142857142857142,0.14285714285714285,0.8571428571428571
34_8,34,8,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,0.14285714285714285,0.5714285714285714,0.42857142857142855
34_8,34,8,Whitney Leavitt_Mark Ballas_34,-1.0,0.0,1.0
34_9,34,9,Alix Earle_Val Chmerkovskiy (Joey Graziadei week 9)_34,0.0,0.5,0.5
34_9,34,9,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.6666666666666666,0.6666666666666666,0.0
34_9,34,9,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,-0.16666666666666663,0.8333333333333334,1.0
34_9,34,9,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.8333333333333334,1.0,0.16666666666666666
34_9,34,9,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,0.0,0.3333333333333333,0.3333333333333333
34_9,34,9,Robert Irwin_Witney Carson (Xoshitl Gomez week 9)_34,-0.6666666666666667,0.16666666666666666,0.8333333333333334
34_9,34,9,Whitney Leavitt_Mark Ballas_34,-0.6666666666666666,0.0,0.6666666666666666
3_1,3,1,Emmitt Smith_Cheryl Burke_3,-0.5,0.4,0.9
3_1,3,1,Harry Hamlin_Ashly DelGrosso_3,0.3,0.6,0.3
3_1,3,1,Jerry Springer_Kym Johnson_3,0.6000000000000001,0.8,0.2
3_1,3,1,Joey Lawrence_Edyta Sliwinska_3,0.09999999999999998,0.7,0.6
3_1,3,1,Mario Lopez_Karina Smirnoff_3,-0.5,0.5,1.0
3_1,3,1,Monique Coleman_Louis van Amstel_3,0.4,0.9,0.5
3_1,3,1,Sara Evans_Tony Dovolani_3,0.9,1.0,0.1
3_1,3,1,Shanna Moakler_Jesse DeSoto_3,-0.2,0.2,0.4
3_1,3,1,Tucker Carlson_Elena Grinenko_3,0.0,0.0,0.0
3_1,3,1,Vivica A. Fox_Nick Kosovich_3,-0.7000000000000001,0.1,0.8
3_1,3,1,Willa Ford_Maksim Chmerkoskiy_3,-0.39999999999999997,0.3,0.7
3_10,3,10,Emmitt Smith_Cheryl Burke_3,-1.0,0.0,1.0
3_10,3,10,Mario Lopez_Karina Smirnoff_3,1.0,1.0,0.0
3_2,3,2,Emmitt Smith_Cheryl Burke_3,0.0,0.7777777777777778,0.7777777777777778
3_2,3,2,Harry Hamlin_Ashly DelGrosso_3,0.0,0.3333333333333333,0.3333333333333333
3_2,3,2,Jerry Springer_Kym Johnson_3,1.0,1.0,0.0
3_2,3,2,Joey Lawrence_Edyta Sliwinska_3,-0.7777777777777778,0.2222222222222222,1.0
3_2,3,2,Mario Lopez_Karina Smirnoff_3,0.4444444444444444,0.6666666666666666,0.2222222222222222
3_2,3,2,Monique Coleman_Louis van Amstel_3,-0.33333333333333326,0.5555555555555556,0.8888888888888888
3_2,3,2,Sara Evans_Tony Dovolani_3,0.7777777777777777,0.8888888888888888,0.1111111111111111
3_2,3,2,Shanna Moakler_Jesse DeSoto_3,-0.4444444444444444,0.0,0.4444444444444444
3_2,3,2,Vivica A. Fox_Nick Kosovich_3,-0.5555555555555556,0.1111111111111111,0.6666666666666666
3_2,3,2,Willa Ford_Maksim Chmerkoskiy_3,-0.11111111111111116,0.4444444444444444,0.5555555555555556
3_3,3,3,Emmitt Smith_Cheryl Burke_3,1.0,1.0,0.0
3_3,3,3,Harry Hamlin_Ashly DelGrosso_3,-0.5,0.125,0.625
3_3,3,3,Jerry Springer_Kym Johnson_3,0.625,0.75,0.125
3_3,3,3,Joey Lawrence_Edyta Sliwinska_3,0.125,0.625,0.5
3_3,3,3,Mario Lopez_Karina Smirnoff_3,0.5,0.875,0.375
3_3,3,3,Monique Coleman_Louis van Amstel_3,-0.5,0.5,1.0
3_3,3,3,Sara Evans_Tony Dovolani_3,-0.375,0.375,0.75
3_3,3,3,Vivica A. Fox_Nick Kosovich_3,-0.875,0.0,0.875
3_3,3,3,Willa Ford_Maksim Chmerkoskiy_3,0.0,0.25,0.25
3_4,3,4,Emmitt Smith_Cheryl Burke_3,0.4285714285714286,1.0,0.5714285714285714
3_4,3,4,Jerry Springer_Kym Johnson_3,0.2857142857142857,0.42857142857142855,0.14285714285714285
3_4,3,4,Joey Lawrence_Edyta Sliwinska_3,-0.1428571428571429,0.5714285714285714,0.7142857142857143
3_4,3,4,Mario Lopez_Karina Smirnoff_3,-0.7142857142857143,0.2857142857142857,1.0
3_4,3,4,Monique Coleman_Louis van Amstel_3,0.28571428571428575,0.7142857142857143,0.42857142857142855
3_4,3,4,Sara Evans_Tony Dovolani_3,0.8571428571428571,0.8571428571428571,0.0
3_4,3,4,Vivica A. Fox_Nick Kosovich_3,-0.14285714285714285,0.14285714285714285,0.2857142857142857
3_4,3,4,Willa Ford_Maksim Chmerkoskiy_3,-0.8571428571428571,0.0,0.8571428571428571
3_5,3,5,Emmitt Smith_Cheryl Burke_3,-0.5,0.5,1.0
3_5,3,5,Jerry Springer_Kym Johnson_3,0.16666666666666666,0.3333333333333333,0.16666666666666666
3_5,3,5,Joey Lawrence_Edyta Sliwinska_3,0.3333333333333333,0.6666666666666666,0.3333333333333333
3_5,3,5,Mario Lopez_Karina Smirnoff_3,0.16666666666666663,1.0,0.8333333333333334
3_5,3,5,Monique Coleman_Louis van Amstel_3,0.16666666666666674,0.8333333333333334,0.6666666666666666
3_5,3,5,Sara Evans_Tony Dovolani_3,0.0,0.0,0.0
3_5,3,5,Willa Ford_Maksim Chmerkoskiy_3,-0.33333333333333337,0.16666666666666666,0.5
3_6,3,6,Emmitt Smith_Cheryl Burke_3,0.25,1.0,0.75
3_6,3,6,Jerry Springer_Kym Johnson_3,0.0,0.0,0.0
3_6,3,6,Joey Lawrence_Edyta Sliwinska_3,0.0,0.5,0.5
3_6,3,6,Mario Lopez_Karina Smirnoff_3,-0.25,0.75,1.0
3_6,3,6,Monique Coleman_Louis van Amstel_3,0.0,0.25,0.25
3_7,3,7,Emmitt Smith_Cheryl Burke_3,-0.5,0.5,1.0
3_7,3,7,Jerry Springer_Kym Johnson_3,0.0,0.0,0.0
3_7,3,7,Joey Lawrence_Edyta Sliwinska_3,0.0,0.75,0.75
3_7,3,7,Mario Lopez_Karina Smirnoff_3,0.5,1.0,0.5
3_7,3,7,Monique Coleman_Louis van Amstel_3,0.0,0.25,0.25
3_8,3,8,Emmitt Smith_Cheryl Burke_3,0.0,0.6666666666666666,0.6666666666666666
3_8,3,8,Joey Lawrence_Edyta Sliwinska_3,0.6666666666666667,1.0,0.3333333333333333
3_8,3,8,Mario Lopez_Karina Smirnoff_3,-0.6666666666666667,0.3333333333333333,1.0
3_8,3,8,Monique Coleman_Louis van Amstel_3,0.0,0.0,0.0
3_9,3,9,Emmitt Smith_Cheryl Burke_3,-1.0,0.0,1.0
3_9,3,9,Joey Lawrence_Edyta Sliwinska_3,0.0,0.5,0.5
3_9,3,9,Mario Lopez_Karina Smirnoff_3,1.0,1.0,0.0
4_1,4,1,Apolo Anton Ohno_Julianne Hough_4,-0.10000000000000009,0.7,0.8
4_1,4,1,Billy Ray Cyrus_Karina Smirnoff_4,1.0,1.0,0.0
4_1,4,1,Clyde Drexler_Elena Grinenko_4,0.7,0.9,0.2
4_1,4,1,Heather Mills_Jonathan Roberts_4,0.4,0.8,0.4
4_1,4,1,Ian Ziering_Cheryl Burke_4,-0.19999999999999996,0.5,0.7
4_1,4,1,Joey Fatone_Kym Johnson_4,-0.7,0.3,1.0
4_1,4,1,John Ratzenberger_Edyta Sliwinska_4,0.3,0.6,0.3
4_1,4,1,Laila Ali_Maksim Chmerkoskiy_4,-0.5,0.4,0.9
4_1,4,1,Leeza Gibbons_Tony Dovolani_4,-0.1,0.0,0.1
4_1,4,1,Paulina Porizkova_Alec Mazo_4,-0.5,0.1,0.6
4_1,4,1,Shandi Finnessey_Brian Fortuna_4,-0.3,0.2,0.5
4_10,4,10,Apolo Anton Ohno_Julianne Hough_4,-1.0,0.0,1.0
4_10,4,10,Joey Fatone_Kym Johnson_4,0.0,0.5,0.5
4_10,4,10,Laila Ali_Maksim Chmerkoskiy_4,1.0,1.0,0.0
4_2,4,2,Apolo Anton Ohno_Julianne Hough_4,-0.6000000000000001,0.3,0.9
4_2,4,2,Billy Ray Cyrus_Karina Smirnoff_4,0.5,1.0,0.5
4_2,4,2,Clyde Drexler_Elena Grinenko_4,0.7,0.7,0.0
4_2,4,2,Heather Mills_Jonathan Roberts_4,-0.4,0.4,0.8
4_2,4,2,Ian Ziering_Cheryl Burke_4,0.20000000000000007,0.8,0.6
4_2,4,2,Joey Fatone_Kym Johnson_4,0.20000000000000007,0.9,0.7
4_2,4,2,John Ratzenberger_Edyta Sliwinska_4,0.09999999999999998,0.5,0.4
4_2,4,2,Laila Ali_Maksim Chmerkoskiy_4,-0.8,0.2,1.0
4_2,4,2,Leeza Gibbons_Tony Dovolani_4,-0.3,0.0,0.3
4_2,4,2,Paulina Porizkova_Alec Mazo_4,-0.1,0.1,0.2
4_2,4,2,Shandi Finnessey_Brian Fortuna_4,0.5,0.6,0.1
4_3,4,3,Apolo Anton Ohno_Julianne Hough_4,0.33333333333333326,0.8888888888888888,0.5555555555555556
4_3,4,3,Billy Ray Cyrus_Karina Smirnoff_4,0.2222222222222222,0.6666666666666666,0.4444444444444444
4_3,4,3,Clyde Drexler_Elena Grinenko_4,0.1111111111111111,0.1111111111111111,0.0
4_3,4,3,Heather Mills_Jonathan Roberts_4,-0.5555555555555556,0.4444444444444444,1.0
4_3,4,3,Ian Ziering_Cheryl Burke_4,-0.5555555555555556,0.3333333333333333,0.8888888888888888
4_3,4,3,Joey Fatone_Kym Johnson_4,-0.2222222222222222,0.5555555555555556,0.7777777777777778
4_3,4,3,John Ratzenberger_Edyta Sliwinska_4,0.8888888888888888,1.0,0.1111111111111111
4_3,4,3,Laila Ali_Maksim Chmerkoskiy_4,0.4444444444444445,0.7777777777777778,0.3333333333333333
4_3,4,3,Leeza Gibbons_Tony Dovolani_4,-0.6666666666666666,0.0,0.6666666666666666
4_3,4,3,Shandi Finnessey_Brian Fortuna_4,0.0,0.2222222222222222,0.2222222222222222
4_4,4,4,Apolo Anton Ohno_Julianne Hough_4,-0.25,0.625,0.875
4_4,4,4,Billy Ray Cyrus_Karina Smirnoff_4,0.0,0.5,0.5
4_4,4,4,Clyde Drexler_Elena Grinenko_4,0.0,0.0,0.0
4_4,4,4,Heather Mills_Jonathan Roberts_4,0.125,0.75,0.625
4_4,4,4,Ian Ziering_Cheryl Burke_4,-0.375,0.375,0.75
4_4,4,4,Joey Fatone_Kym Johnson_4,-0.75,0.25,1.0
4_4,4,4,John Ratzenberger_Edyta Sliwinska_4,0.75,1.0,0.25
4_4,4,4,Laila Ali_Maksim Chmerkoskiy_4,0.5,0.875,0.375
4_4,4,4,Leeza Gibbons_Tony Dovolani_4,0.0,0.125,0.125
4_5,4,5,Apolo Anton Ohno_Julianne Hough_4,-0.7142857142857143,0.2857142857142857,1.0
4_5,4,5,Billy Ray Cyrus_Karina Smirnoff_4,0.5714285714285714,0.7142857142857143,0.14285714285714285
4_5,4,5,Clyde Drexler_Elena Grinenko_4,0.0,0.0,0.0
4_5,4,5,Heather Mills_Jonathan Roberts_4,-0.2857142857142857,0.14285714285714285,0.42857142857142855
4_5,4,5,Ian Ziering_Cheryl Burke_4,0.4285714285714286,1.0,0.5714285714285714
